timestamp,ASML,GOOGL,NVDA,TSLA,VOO,XOM
2023-11-14 00:00:00,662.81494140625,132.6179656982422,49.62398147583008,237.41000366210938,400.27386474609375,96.63545989990234
2023-11-15 00:00:00,665.356689453125,133.6104736328125,48.85647964477539,242.83999633789062,401.1478271484375,96.05170440673828
2023-11-16 00:00:00,668.1731567382812,135.90313720703125,49.4481086730957,233.58999633789062,401.7109680175781,94.93978118896484
2023-11-17 00:00:00,673.2958984375,134.29530334472656,49.26622009277344,234.3000030517578,402.3033142089844,97.25628662109375
2023-11-20 00:00:00,681.3626098632812,135.22825622558594,50.376502990722656,235.60000610351562,405.3328857421875,96.83004760742188
2023-11-21 00:00:00,671.656982421875,135.94285583496094,49.911800384521484,241.1999969482422,404.2745056152344,96.7929916381836
2023-11-22 00:00:00,672.0298461914062,137.4514617919922,48.68458938598633,234.2100067138672,406.0223693847656,96.37602233886719
2023-11-24 00:00:00,678.2908935546875,135.66494750976562,47.745201110839844,235.4499969482422,406.24566650390625,96.8949203491211
2023-11-27 00:00:00,675.543212890625,135.3870391845703,48.21089553833008,236.0800018310547,405.536865234375,96.32968139648438
2023-11-28 00:00:00,663.3840942382812,136.17112731933594,47.79016876220703,246.72000122070312,405.9349060058594,96.27408599853516
2023-11-29 00:00:00,674.7875366210938,133.97772216796875,48.10896682739258,244.13999938964844,405.6727294921875,94.8285903930664
2023-11-30 00:00:00,671.0092163085938,131.53614807128906,46.73984909057617,240.0800018310547,407.24578857421875,95.19922637939453
2023-12-01 00:00:00,679.2918090820312,130.87118530273438,46.7348518371582,238.8300018310547,409.6345520019531,95.4308853149414
2023-12-04 00:00:00,677.4469604492188,128.30059814453125,45.480655670166016,235.5800018310547,407.5759582519531,94.9119873046875
2023-12-05 00:00:00,681.5784912109375,130.00772094726562,46.540077209472656,238.72000122070312,407.4497375488281,93.06803894042969
2023-12-06 00:00:00,679.174072265625,129.04498291015625,45.477657318115234,239.3699951171875,405.7504577636719,91.83566284179688
2023-12-07 00:00:00,686.6029663085938,135.90313720703125,46.5700569152832,242.63999938964844,408.9256591796875,91.19630432128906
2023-12-08 00:00:00,683.4429931640625,133.97772216796875,47.47954559326172,243.83999633789062,410.66375732421875,92.24337005615234
2023-12-11 00:00:00,696.995361328125,132.2904510498047,46.601036071777344,239.74000549316406,412.25628662109375,92.3082275390625
2023-12-12 00:00:00,707.123046875,131.52621459960938,47.63046646118164,237.00999450683594,414.3050842285156,90.85345458984375
2023-12-13 00:00:00,721.578369140625,131.57586669921875,48.06122589111328,239.2899932861328,419.9467468261719,91.65961456298828
2023-12-14 00:00:00,739.6548461914062,130.95057678222656,48.32307434082031,251.0500030517578,421.1799621582031,94.12437438964844
2023-12-15 00:00:00,738.9189453125,131.6056365966797,48.86277389526367,253.5,420.5390930175781,93.49427032470703
2023-12-18 00:00:00,728.2221069335938,134.78163146972656,50.04911804199219,252.0800018310547,422.9180908203125,94.1892318725586
2023-12-19 00:00:00,730.8323974609375,135.62522888183594,49.576377868652344,257.2200012207031,425.4913024902344,95.4308853149414
2023-12-20 00:00:00,716.0042114257812,137.30258178710938,48.08421325683594,247.13999938964844,419.34967041015625,93.83712768554688
2023-12-21 00:00:00,741.185791015625,139.36695861816406,48.96271896362305,254.5,423.4349365234375,94.26335906982422
2023-12-22 00:00:00,738.4969482421875,140.42897033691406,48.80281066894531,252.5399932861328,424.41973876953125,94.4301528930664
2023-12-26 00:00:00,748.45751953125,140.458740234375,49.25156021118164,256.6099853515625,426.1845703125,94.64327239990234
2023-12-27 00:00:00,749.7823486328125,139.31735229492188,49.38949203491211,261.44000244140625,426.9645080566406,94.198486328125
2023-12-28 00:00:00,743.7176513671875,139.1783905029297,49.49442672729492,253.17999267578125,427.03277587890625,92.83638763427734
2023-12-29 00:00:00,742.8050537109375,138.6424560546875,49.49442672729492,248.47999572753906,425.89202880859375,92.64179992675781
2024-01-02 00:00:00,703.5509033203125,137.13385009765625,48.14117431640625,248.4199981689453,423.17169189453125,94.84711456298828
2024-01-03 00:00:00,690.2535400390625,137.8782196044922,47.54251480102539,238.4499969482422,420.0321350097656,95.64398956298828
2024-01-04 00:00:00,687.23095703125,135.36721801757812,47.97127914428711,237.92999267578125,418.7060852050781,94.81006622314453
2024-01-05 00:00:00,690.2241821289062,134.71214294433594,49.069664001464844,237.49000549316406,419.24237060546875,95.09729766845703
2024-01-08 00:00:00,707.3978271484375,137.798828125,52.223907470703125,240.4499969482422,425.2387390136719,93.51280212402344
2024-01-09 00:00:00,702.5989379882812,139.8929901123047,53.11041259765625,234.9600067138672,424.2052001953125,92.35455322265625
2024-01-10 00:00:00,704.4046630859375,141.21304321289062,54.31973648071289,233.94000244140625,427.0035400390625,91.44648742675781
2024-01-11 00:00:00,705.130859375,141.01455688476562,54.791473388671875,227.22000122070312,426.8573303222656,91.42796325683594
2024-01-12 00:00:00,699.9198608398438,141.58026123046875,54.67953109741211,218.88999938964844,427.05230712890625,92.61400604248047
2024-01-16 00:00:00,693.3251953125,141.42147827148438,56.35060501098633,219.91000366210938,425.5994873046875,90.5198745727539
2024-01-17 00:00:00,698.9877319335938,140.4091033935547,56.02178955078125,215.5500030517578,423.23016357421875,89.86199188232422
2024-01-18 00:00:00,730.6460571289062,142.40403747558594,57.07520294189453,211.8800048828125,426.9937744140625,89.69520568847656
2024-01-19 00:00:00,743.697998046875,145.28228759765625,59.45787811279297,212.19000244140625,432.219970703125,89.83419036865234
2024-01-22 00:00:00,752.3829956054688,144.8952178955078,59.620784759521484,208.8000030517578,433.2047119140625,89.7137451171875
2024-01-23 00:00:00,763.8746337890625,145.93734741210938,59.83966064453125,209.13999938964844,434.49176025390625,90.72373962402344
2024-01-24 00:00:00,831.509521484375,147.58486938476562,61.32783508300781,207.8300018310547,434.85247802734375,92.2896957397461
2024-01-25 00:00:00,852.8734130859375,150.73109436035156,61.58269119262695,182.6300048828125,437.29986572265625,94.63399505615234
2024-01-26 00:00:00,851.5682983398438,151.04873657226562,60.997013092041016,183.25,437.03662109375,95.44014739990234
2024-01-29 00:00:00,866.1609497070312,152.35882568359375,62.43022155761719,190.92999267578125,440.2151794433594,95.56060791015625
2024-01-30 00:00:00,851.8431396484375,150.32418823242188,62.73904037475586,191.58999633789062,439.9031677246094,97.15435028076172
2024-01-31 00:00:00,853.599609375,139.04937744140625,61.492740631103516,187.2899932861328,432.7367248535156,95.26408386230469
2024-02-01 00:00:00,873.93310546875,140.1014404296875,62.99190139770508,188.86000061035156,438.43084716796875,94.87491607666016
2024-02-02 00:00:00,874.0509643554688,141.31227111816406,66.1231689453125,187.91000366210938,442.935546875,94.48574829101562
2024-02-05 00:00:00,883.3272705078125,142.6025390625,69.29340362548828,181.05999755859375,441.3169250488281,94.09657287597656
2024-02-06 00:00:00,889.5697021484375,143.01937866210938,68.18502044677734,185.10000610351562,442.6917724609375,94.74519348144531
2024-02-07 00:00:00,906.6161499023438,144.44859313964844,70.0599594116211,187.5800018310547,446.32861328125,94.7174072265625
2024-02-08 00:00:00,907.3140869140625,144.81581115722656,69.60221862792969,189.55999755859375,446.6308898925781,96.33895874023438
2024-02-09 00:00:00,933.5228271484375,147.88265991210938,72.09284973144531,193.57000732421875,449.1658935546875,94.3004150390625
2024-02-12 00:00:00,913.47802734375,146.4236602783203,72.20777130126953,188.1300048828125,448.9611511230469,95.59766387939453
2024-02-13 00:00:00,888.0263061523438,144.05157470703125,72.08785247802734,184.02000427246094,442.63323974609375,94.77466583251953
2024-02-14 00:00:00,908.7886962890625,144.8455810546875,73.85885620117188,188.7100067138672,446.8453674316406,94.30706787109375
2024-02-15 00:00:00,914.0973510742188,141.69935607910156,72.61753845214844,200.4499969482422,449.8679504394531,97.00984954833984
2024-02-16 00:00:00,913.212646484375,139.46624755859375,72.57255554199219,199.9499969482422,447.5669250488281,97.00984954833984
2024-02-20 00:00:00,894.1705322265625,140.06175231933594,69.413330078125,193.75999450683594,445.1098327636719,96.09332275390625
2024-02-21 00:00:00,892.8336181640625,141.4810028076172,67.43443298339844,194.77000427246094,445.5583190917969,98.0572738647461
2024-02-22 00:00:00,935.7346801757812,143.0094451904297,78.49427795410156,197.41000366210938,454.9185791015625,97.97311401367188
2024-02-23 00:00:00,917.4496459960938,142.8804473876953,78.77311706542969,191.97000122070312,455.1233825683594,97.11271667480469
2024-02-26 00:00:00,931.546875,136.5383758544922,79.04796600341797,199.39999389648438,453.45599365234375,97.49615478515625
